Date Time,04 Oct 2020 19:47:50
File Name,default
Integration Time,300
Operational Mode,Integration Mode
Dark Current Ch0,20447
Dark Current Ch1,16847
Dark Current Ch2,15703
Dark Current Ch3,20140
Dark Current Ch4,17023
Dark Current Ch5,13887
Dark Current Ch6,14623
Dark Current Ch7,14783
Pair 0 Ch Sensor,ch0
Pair 0 Ch Cherenkov,ch1
Pair 1 Ch Sensor,ch2
Pair 1 Ch Cherenkov,ch3
Pair 2 Ch Sensor,ch4
Pair 2 Ch Cherenkov,ch5
Pair 3 Ch Sensor,ch6
Pair 3 Ch Cherenkov,ch7
ACR0,1.0
ACR1,1.0
ACR2,1.0
ACR3,1.0
Calib0,1.0
Calib1,1.0
Calib2,1.0
Calib3,1.0
X0,0.0
Y0,0.0
Z0,0.0
X1,0.0
Y1,0.0
Z1,0.0
X2,0.0
Y2,0.0
Z2,0.0
X3,0.0
Y3,0.0
Z3,0.0
Power Supply,56.56
PS Pot,271
Socatport1,3
Socatport2,4
Emulatorswitch,False
Comments,hola
PS Coeficient,16.2788
